"NYA.Open","NYA.High","NYA.Low","NYA.Close","NYA.Volume","NYA.Adjusted","Date"
698.179993,698.179993,698.179993,698.179993,0,698.179993,"1980-02-21"
695.75,695.75,695.75,695.75,0,695.75,"1980-02-22"
685.070007,685.070007,685.070007,685.070007,0,685.070007,"1980-02-25"
688.77002,688.77002,688.77002,688.77002,0,688.77002,"1980-02-26"
679.890015,679.890015,679.890015,679.890015,0,679.890015,"1980-02-27"
679.570007,679.570007,679.570007,679.570007,0,679.570007,"1980-02-28"
686.76001,686.76001,686.76001,686.76001,0,686.76001,"1980-02-29"
680.419983,680.419983,680.419983,680.419983,0,680.419983,"1980-03-03"
680.530029,680.530029,680.530029,680.530029,0,680.530029,"1980-03-04"
670.159973,670.159973,670.159973,670.159973,0,670.159973,"1980-03-05"
654.940002,654.940002,654.940002,654.940002,0,654.940002,"1980-03-06"
644.570007,644.570007,644.570007,644.570007,0,644.570007,"1980-03-07"
640.659973,640.659973,640.659973,640.659973,0,640.659973,"1980-03-10"
648.48999,648.48999,648.48999,648.48999,0,648.48999,"1980-03-11"
643.52002,643.52002,643.52002,643.52002,0,643.52002,"1980-03-12"
636.539978,636.539978,636.539978,636.539978,0,636.539978,"1980-03-13"
635.159973,635.159973,635.159973,635.159973,0,635.159973,"1980-03-14"
615.599976,615.599976,615.599976,615.599976,0,615.599976,"1980-03-17"
624.799988,624.799988,624.799988,624.799988,0,624.799988,"1980-03-18"
627.130005,627.130005,627.130005,627.130005,0,627.130005,"1980-03-19"
620.26001,620.26001,620.26001,620.26001,0,620.26001,"1980-03-20"
615.809998,615.809998,615.809998,615.809998,0,615.809998,"1980-03-21"
597.099976,597.099976,597.099976,597.099976,0,597.099976,"1980-03-24"
594.669983,594.669983,594.669983,594.669983,0,594.669983,"1980-03-25"
591.919983,591.919983,591.919983,591.919983,0,591.919983,"1980-03-26"
584.72998,584.72998,584.72998,584.72998,0,584.72998,"1980-03-27"
600.799988,600.799988,600.799988,600.799988,0,600.799988,"1980-03-28"
609.580017,609.580017,609.580017,609.580017,0,609.580017,"1980-03-31"
611.47998,611.47998,611.47998,611.47998,0,611.47998,"1980-04-01"
615.390015,615.390015,615.390015,615.390015,0,615.390015,"1980-04-02"
612.75,612.75,612.75,612.75,0,612.75,"1980-04-03"
600.909973,600.909973,600.909973,600.909973,0,600.909973,"1980-04-07"
606.719971,606.719971,606.719971,606.719971,0,606.719971,"1980-04-08"
617.609985,617.609985,617.609985,617.609985,0,617.609985,"1980-04-09"
624.380005,624.380005,624.380005,624.380005,0,624.380005,"1980-04-10"
623.849976,623.849976,623.849976,623.849976,0,623.849976,"1980-04-11"
617.719971,617.719971,617.719971,617.719971,0,617.719971,"1980-04-14"
616.450012,616.450012,616.450012,616.450012,0,616.450012,"1980-04-15"
610.210022,610.210022,610.210022,610.210022,0,610.210022,"1980-04-16"
607.460022,607.460022,607.460022,607.460022,0,607.460022,"1980-04-17"
604.919983,604.919983,604.919983,604.919983,0,604.919983,"1980-04-18"
599.849976,599.849976,599.849976,599.849976,0,599.849976,"1980-04-21"
621.099976,621.099976,621.099976,621.099976,0,621.099976,"1980-04-22"
623.320007,623.320007,623.320007,623.320007,0,623.320007,"1980-04-23"
627.869995,627.869995,627.869995,627.869995,0,627.869995,"1980-04-24"
631.570007,631.570007,631.570007,631.570007,0,631.570007,"1980-04-25"
634.530029,634.530029,634.530029,634.530029,0,634.530029,"1980-04-28"
636.219971,636.219971,636.219971,636.219971,0,636.219971,"1980-04-29"
638.22998,638.22998,638.22998,638.22998,0,638.22998,"1980-04-30"
633.789978,633.789978,633.789978,633.789978,0,633.789978,"1980-05-01"
634.950012,634.950012,634.950012,634.950012,0,634.950012,"1980-05-02"
639.710022,639.710022,639.710022,639.710022,0,639.710022,"1980-05-05"
639.599976,639.599976,639.599976,639.599976,0,639.599976,"1980-05-06"
645.210022,645.210022,645.210022,645.210022,0,645.210022,"1980-05-07"
639.919983,639.919983,639.919983,639.919983,0,639.919983,"1980-05-08"
632.200012,632.200012,632.200012,632.200012,0,632.200012,"1980-05-09"
632.099976,632.099976,632.099976,632.099976,0,632.099976,"1980-05-12"
640.130005,640.130005,640.130005,640.130005,0,640.130005,"1980-05-13"
643.940002,643.940002,643.940002,643.940002,0,643.940002,"1980-05-14"
645.419983,645.419983,645.419983,645.419983,0,645.419983,"1980-05-15"
647.429993,647.429993,647.429993,647.429993,0,647.429993,"1980-05-16"
649.119995,649.119995,649.119995,649.119995,0,649.119995,"1980-05-19"
648.700012,648.700012,648.700012,648.700012,0,648.700012,"1980-05-20"
649.440002,649.440002,649.440002,649.440002,0,649.440002,"1980-05-21"
657.580017,657.580017,657.580017,657.580017,0,657.580017,"1980-05-22"
666.669983,666.669983,666.669983,666.669983,0,666.669983,"1980-05-23"
671.429993,671.429993,671.429993,671.429993,0,671.429993,"1980-05-27"
675.450012,675.450012,675.450012,675.450012,0,675.450012,"1980-05-28"
665.830017,665.830017,665.830017,665.830017,0,665.830017,"1980-05-29"
670.799988,670.799988,670.799988,670.799988,0,670.799988,"1980-05-30"
668.469971,668.469971,668.469971,668.469971,0,668.469971,"1980-06-02"
667.309998,667.309998,667.309998,667.309998,0,667.309998,"1980-06-03"
679.26001,679.26001,679.26001,679.26001,0,679.26001,"1980-06-04"
680.73999,680.73999,680.73999,680.73999,0,680.73999,"1980-06-05"
683.799988,683.799988,683.799988,683.799988,0,683.799988,"1980-06-06"
686.659973,686.659973,686.659973,686.659973,0,686.659973,"1980-06-09"
691.840027,691.840027,691.840027,691.840027,0,691.840027,"1980-06-10"
699.659973,699.659973,699.659973,699.659973,0,699.659973,"1980-06-11"
697.02002,697.02002,697.02002,697.02002,0,697.02002,"1980-06-12"
699.23999,699.23999,699.23999,699.23999,0,699.23999,"1980-06-13"
700.619995,700.619995,700.619995,700.619995,0,700.619995,"1980-06-16"
700.51001,700.51001,700.51001,700.51001,0,700.51001,"1980-06-17"
701.669983,701.669983,701.669983,701.669983,0,701.669983,"1980-06-18"
692.900024,692.900024,692.900024,692.900024,0,692.900024,"1980-06-19"
689.409973,689.409973,689.409973,689.409973,0,689.409973,"1980-06-20"
692.159973,692.159973,692.159973,692.159973,0,692.159973,"1980-06-23"
696.169983,696.169983,696.169983,696.169983,0,696.169983,"1980-06-24"
705.47998,705.47998,705.47998,705.47998,0,705.47998,"1980-06-25"
702.52002,702.52002,702.52002,702.52002,0,702.52002,"1980-06-26"
701.460022,701.460022,701.460022,701.460022,0,701.460022,"1980-06-27"
690.890015,690.890015,690.890015,690.890015,0,690.890015,"1980-06-30"
695.01001,695.01001,695.01001,695.01001,0,695.01001,"1980-07-01"
699.559998,699.559998,699.559998,699.559998,0,699.559998,"1980-07-02"
709.179993,709.179993,709.179993,709.179993,0,709.179993,"1980-07-03"
714.570007,714.570007,714.570007,714.570007,0,714.570007,"1980-07-07"
712.349976,712.349976,712.349976,712.349976,0,712.349976,"1980-07-08"
713.299988,713.299988,713.299988,713.299988,0,713.299988,"1980-07-09"
707.909973,707.909973,707.909973,707.909973,0,707.909973,"1980-07-10"
713.090027,713.090027,713.090027,713.090027,0,713.090027,"1980-07-11"
726.200012,726.200012,726.200012,726.200012,0,726.200012,"1980-07-14"
722.710022,722.710022,722.710022,722.710022,0,722.710022,"1980-07-15"
724.719971,724.719971,724.719971,724.719971,0,724.719971,"1980-07-16"
735.190002,735.190002,735.190002,735.190002,0,735.190002,"1980-07-17"
738.469971,738.469971,738.469971,738.469971,0,738.469971,"1980-07-18"
741.219971,741.219971,741.219971,741.219971,0,741.219971,"1980-07-21"
739.530029,739.530029,739.530029,739.530029,0,739.530029,"1980-07-22"
737.619995,737.619995,737.619995,737.619995,0,737.619995,"1980-07-23"
736.780029,736.780029,736.780029,736.780029,0,736.780029,"1980-07-24"
730.640015,730.640015,730.640015,730.640015,0,730.640015,"1980-07-25"
734.130005,734.130005,734.130005,734.130005,0,734.130005,"1980-07-28"
740.059998,740.059998,740.059998,740.059998,0,740.059998,"1980-07-29"
739.630005,739.630005,739.630005,739.630005,0,739.630005,"1980-07-30"
736.349976,736.349976,736.349976,736.349976,0,736.349976,"1980-07-31"
734.23999,734.23999,734.23999,734.23999,0,734.23999,"1980-08-01"
731.700012,731.700012,731.700012,731.700012,0,731.700012,"1980-08-04"
731.280029,731.280029,731.280029,731.280029,0,731.280029,"1980-08-05"
736.25,736.25,736.25,736.25,0,736.25,"1980-08-06"
746.51001,746.51001,746.51001,746.51001,0,746.51001,"1980-08-07"
748.72998,748.72998,748.72998,748.72998,0,748.72998,"1980-08-08"
755.48999,755.48999,755.48999,755.48999,0,755.48999,"1980-08-11"
749.890015,749.890015,749.890015,749.890015,0,749.890015,"1980-08-12"
747.349976,747.349976,747.349976,747.349976,0,747.349976,"1980-08-13"
759.299988,759.299988,759.299988,759.299988,0,759.299988,"1980-08-14"
762.049988,762.049988,762.049988,762.049988,0,762.049988,"1980-08-15"
748.090027,748.090027,748.090027,748.090027,0,748.090027,"1980-08-18"
743.539978,743.539978,743.539978,743.539978,0,743.539978,"1980-08-19"
750.840027,750.840027,750.840027,750.840027,0,750.840027,"1980-08-20"
762.049988,762.049988,762.049988,762.049988,0,762.049988,"1980-08-21"
766.280029,766.280029,766.280029,766.280029,0,766.280029,"1980-08-22"
761.630005,761.630005,761.630005,761.630005,0,761.630005,"1980-08-25"
759.830017,759.830017,759.830017,759.830017,0,759.830017,"1980-08-26"
752.320007,752.320007,752.320007,752.320007,0,752.320007,"1980-08-27"
743.859985,743.859985,743.859985,743.859985,0,743.859985,"1980-08-28"
745.77002,745.77002,745.77002,745.77002,0,745.77002,"1980-08-29"
753.700012,753.700012,753.700012,753.700012,0,753.700012,"1980-09-02"
768.820007,768.820007,768.820007,768.820007,0,768.820007,"1980-09-03"
765.640015,765.640015,765.640015,765.640015,0,765.640015,"1980-09-04"
762.679993,762.679993,762.679993,762.679993,0,762.679993,"1980-09-05"
753.590027,753.590027,753.590027,753.590027,0,753.590027,"1980-09-08"
757.5,757.5,757.5,757.5,0,757.5,"1980-09-09"
762.580017,762.580017,762.580017,762.580017,0,762.580017,"1980-09-10"
768.080017,768.080017,768.080017,768.080017,0,768.080017,"1980-09-11"
768.179993,768.179993,768.179993,768.179993,0,768.179993,"1980-09-12"
769.23999,769.23999,769.23999,769.23999,0,769.23999,"1980-09-15"
776.219971,776.219971,776.219971,776.219971,0,776.219971,"1980-09-16"
788.47998,788.47998,788.47998,788.47998,0,788.47998,"1980-09-17"
786.26001,786.26001,786.26001,786.26001,0,786.26001,"1980-09-18"
791.02002,791.02002,791.02002,791.02002,0,791.02002,"1980-09-19"
797.580017,797.580017,797.580017,797.580017,0,797.580017,"1980-09-22"
791.440002,791.440002,791.440002,791.440002,0,791.440002,"1980-09-23"
796.619995,796.619995,796.619995,796.619995,0,796.619995,"1980-09-24"
787.210022,787.210022,787.210022,787.210022,0,787.210022,"1980-09-25"
771.780029,771.780029,771.780029,771.780029,0,771.780029,"1980-09-26"
753.47998,753.47998,753.47998,753.47998,0,753.47998,"1980-09-29"
765.330017,765.330017,765.330017,765.330017,0,765.330017,"1980-09-30"
775.789978,775.789978,775.789978,775.789978,0,775.789978,"1980-10-01"
782.030029,782.030029,782.030029,782.030029,0,782.030029,"1980-10-02"
790.280029,790.280029,790.280029,790.280029,0,790.280029,"1980-10-03"
804.030029,804.030029,804.030029,804.030029,0,804.030029,"1980-10-06"
799.900024,799.900024,799.900024,799.900024,0,799.900024,"1980-10-07"
803.820007,803.820007,803.820007,803.820007,0,803.820007,"1980-10-08"
800.640015,800.640015,800.640015,800.640015,0,800.640015,"1980-10-09"
796.619995,796.619995,796.619995,796.619995,0,796.619995,"1980-10-10"
806.559998,806.559998,806.559998,806.559998,0,806.559998,"1980-10-13"
806.98999,806.98999,806.98999,806.98999,0,806.98999,"1980-10-14"
816.710022,816.710022,816.710022,816.710022,0,816.710022,"1980-10-15"
807.52002,807.52002,807.52002,807.52002,0,807.52002,"1980-10-16"
802.76001,802.76001,802.76001,802.76001,0,802.76001,"1980-10-17"
808.26001,808.26001,808.26001,808.26001,0,808.26001,"1980-10-20"
803.390015,803.390015,803.390015,803.390015,0,803.390015,"1980-10-21"
804.23999,804.23999,804.23999,804.23999,0,804.23999,"1980-10-22"
789.75,789.75,789.75,789.75,0,789.75,"1980-10-23"
791.969971,791.969971,791.969971,791.969971,0,791.969971,"1980-10-24"
780.549988,780.549988,780.549988,780.549988,0,780.549988,"1980-10-27"
780.76001,780.76001,780.76001,780.76001,0,780.76001,"1980-10-28"
780.340027,780.340027,780.340027,780.340027,0,780.340027,"1980-10-29"
770.299988,770.299988,770.299988,770.299988,0,770.299988,"1980-10-30"
777.48999,777.48999,777.48999,777.48999,0,777.48999,"1980-10-31"
786.26001,786.26001,786.26001,786.26001,0,786.26001,"1980-11-03"
799.799988,799.799988,799.799988,799.799988,0,799.799988,"1980-11-05"
785.52002,785.52002,785.52002,785.52002,0,785.52002,"1980-11-06"
786.159973,786.159973,786.159973,786.159973,0,786.159973,"1980-11-07"
788.909973,788.909973,788.909973,788.909973,0,788.909973,"1980-11-10"
798.950012,798.950012,798.950012,798.950012,0,798.950012,"1980-11-11"
818.830017,818.830017,818.830017,818.830017,0,818.830017,"1980-11-12"
830.880005,830.880005,830.880005,830.880005,0,830.880005,"1980-11-13"
834.900024,834.900024,834.900024,834.900024,0,834.900024,"1980-11-14"
838.710022,838.710022,838.710022,838.710022,0,838.710022,"1980-11-17"
850.969971,850.969971,850.969971,850.969971,0,850.969971,"1980-11-18"
847.700012,847.700012,847.700012,847.700012,0,847.700012,"1980-11-19"
855.409973,855.409973,855.409973,855.409973,0,855.409973,"1980-11-20"
847.700012,847.700012,847.700012,847.700012,0,847.700012,"1980-11-21"
842.409973,842.409973,842.409973,842.409973,0,842.409973,"1980-11-24"
849.280029,849.280029,849.280029,849.280029,0,849.280029,"1980-11-25"
854.150024,854.150024,854.150024,854.150024,0,854.150024,"1980-11-26"
856.679993,856.679993,856.679993,856.679993,0,856.679993,"1980-11-28"
837.02002,837.02002,837.02002,837.02002,0,837.02002,"1980-12-01"
834.369995,834.369995,834.369995,834.369995,0,834.369995,"1980-12-02"
833.320007,833.320007,833.320007,833.320007,0,833.320007,"1980-12-03"
831.099976,831.099976,831.099976,831.099976,0,831.099976,"1980-12-04"
815.869995,815.869995,815.869995,815.869995,0,815.869995,"1980-12-05"
794.299988,794.299988,794.299988,794.299988,0,794.299988,"1980-12-08"
793.450012,793.450012,793.450012,793.450012,0,793.450012,"1980-12-09"
780.130005,780.130005,780.130005,780.130005,0,780.130005,"1980-12-10"
773.049988,773.049988,773.049988,773.049988,0,773.049988,"1980-12-11"
784.150024,784.150024,784.150024,784.150024,0,784.150024,"1980-12-12"
785.72998,785.72998,785.72998,785.72998,0,785.72998,"1980-12-15"
791.659973,791.659973,791.659973,791.659973,0,791.659973,"1980-12-16"
804.97998,804.97998,804.97998,804.97998,0,804.97998,"1980-12-17"
807.830017,807.830017,807.830017,807.830017,0,807.830017,"1980-12-18"
812.700012,812.700012,812.700012,812.700012,0,812.700012,"1980-12-19"
824.119995,824.119995,824.119995,824.119995,0,824.119995,"1980-12-22"
820.940002,820.940002,820.940002,820.940002,0,820.940002,"1980-12-23"
824.219971,824.219971,824.219971,824.219971,0,824.219971,"1980-12-24"
827.710022,827.710022,827.710022,827.710022,0,827.710022,"1980-12-26"
818.830017,818.830017,818.830017,818.830017,0,818.830017,"1980-12-29"
820.309998,820.309998,820.309998,820.309998,0,820.309998,"1980-12-30"
823.27002,823.27002,823.27002,823.27002,0,823.27002,"1980-12-31"
827.5,827.5,827.5,827.5,0,827.5,"1981-01-02"
836.169983,836.169983,836.169983,836.169983,0,836.169983,"1981-01-05"
836.809998,836.809998,836.809998,836.809998,0,836.809998,"1981-01-06"
817.23999,817.23999,817.23999,817.23999,0,817.23999,"1981-01-07"
805.719971,805.719971,805.719971,805.719971,0,805.719971,"1981-01-08"
808.26001,808.26001,808.26001,808.26001,0,808.26001,"1981-01-09"
809.099976,809.099976,809.099976,809.099976,0,809.099976,"1981-01-12"
807.299988,807.299988,807.299988,807.299988,0,807.299988,"1981-01-13"
809.419983,809.419983,809.419983,809.419983,0,809.419983,"1981-01-14"
814.070007,814.070007,814.070007,814.070007,0,814.070007,"1981-01-15"
817.669983,817.669983,817.669983,817.669983,0,817.669983,"1981-01-16"
815.22998,815.22998,815.22998,815.22998,0,815.22998,"1981-01-19"
799.47998,799.47998,799.47998,799.47998,0,799.47998,"1981-01-20"
797.150024,797.150024,797.150024,797.150024,0,797.150024,"1981-01-21"
790.48999,790.48999,790.48999,790.48999,0,790.48999,"1981-01-22"
790.070007,790.070007,790.070007,790.070007,0,790.070007,"1981-01-23"
787.210022,787.210022,787.210022,787.210022,0,787.210022,"1981-01-26"
795.039978,795.039978,795.039978,795.039978,0,795.039978,"1981-01-27"
790.700012,790.700012,790.700012,790.700012,0,790.700012,"1981-01-28"
789.75,789.75,789.75,789.75,0,789.75,"1981-01-29"
785.309998,785.309998,785.309998,785.309998,0,785.309998,"1981-01-30"
768.390015,768.390015,768.390015,768.390015,0,768.390015,"1981-02-02"
776.960022,776.960022,776.960022,776.960022,0,776.960022,"1981-02-03"
778.650024,778.650024,778.650024,778.650024,0,778.650024,"1981-02-04"
785.72998,785.72998,785.72998,785.72998,0,785.72998,"1981-02-05"
791.22998,791.22998,791.22998,791.22998,0,791.22998,"1981-02-06"
782.97998,782.97998,782.97998,782.97998,0,782.97998,"1981-02-09"
782.23999,782.23999,782.23999,782.23999,0,782.23999,"1981-02-10"
776.849976,776.849976,776.849976,776.849976,0,776.849976,"1981-02-11"
772.409973,772.409973,772.409973,772.409973,0,772.409973,"1981-02-12"
769.77002,769.77002,769.77002,769.77002,0,769.77002,"1981-02-13"
774.210022,774.210022,774.210022,774.210022,0,774.210022,"1981-02-17"
778.119995,778.119995,778.119995,778.119995,0,778.119995,"1981-02-18"
766.909973,766.909973,766.909973,766.909973,0,766.909973,"1981-02-19"
766.070007,766.070007,766.070007,766.070007,0,766.070007,"1981-02-20"
770.190002,770.190002,770.190002,770.190002,0,770.190002,"1981-02-23"
770.929993,770.929993,770.929993,770.929993,0,770.929993,"1981-02-24"
776.75,776.75,776.75,776.75,0,776.75,"1981-02-25"
786.580017,786.580017,786.580017,786.580017,0,786.580017,"1981-02-26"
794.400024,794.400024,794.400024,794.400024,0,794.400024,"1981-02-27"
799.159973,799.159973,799.159973,799.159973,0,799.159973,"1981-03-02"
791.22998,791.22998,791.22998,791.22998,0,791.22998,"1981-03-03"
792.820007,792.820007,792.820007,792.820007,0,792.820007,"1981-03-04"
787.849976,787.849976,787.849976,787.849976,0,787.849976,"1981-03-05"
787.320007,787.320007,787.320007,787.320007,0,787.320007,"1981-03-06"
793.97998,793.97998,793.97998,793.97998,0,793.97998,"1981-03-09"
790.169983,790.169983,790.169983,790.169983,0,790.169983,"1981-03-10"
788.059998,788.059998,788.059998,788.059998,0,788.059998,"1981-03-11"
806.460022,806.460022,806.460022,806.460022,0,806.460022,"1981-03-12"
806.98999,806.98999,806.98999,806.98999,0,806.98999,"1981-03-13"
816.190002,816.190002,816.190002,816.190002,0,816.190002,"1981-03-16"
