"STOXX50E.Open","STOXX50E.High","STOXX50E.Low","STOXX50E.Close","STOXX50E.Volume","STOXX50E.Adjusted","Date"
833.809998,833.809998,833.809998,833.809998,0,833.809998,"1987-02-17"
834.150024,834.150024,834.150024,834.150024,0,834.150024,"1987-02-18"
844.070007,844.070007,844.070007,844.070007,0,844.070007,"1987-02-19"
845.109985,845.109985,845.109985,845.109985,0,845.109985,"1987-02-20"
839.359985,839.359985,839.359985,839.359985,0,839.359985,"1987-02-23"
837.900024,837.900024,837.900024,837.900024,0,837.900024,"1987-02-24"
833.390015,833.390015,833.390015,833.390015,0,833.390015,"1987-02-25"
838.22998,838.22998,838.22998,838.22998,0,838.22998,"1987-02-26"
840.969971,840.969971,840.969971,840.969971,0,840.969971,"1987-02-27"
842.700012,842.700012,842.700012,842.700012,0,842.700012,"1987-03-02"
836.219971,836.219971,836.219971,836.219971,0,836.219971,"1987-03-03"
848.780029,848.780029,848.780029,848.780029,0,848.780029,"1987-03-04"
855.039978,855.039978,855.039978,855.039978,0,855.039978,"1987-03-05"
854.820007,854.820007,854.820007,854.820007,0,854.820007,"1987-03-06"
856.929993,856.929993,856.929993,856.929993,0,856.929993,"1987-03-09"
850.98999,850.98999,850.98999,850.98999,0,850.98999,"1987-03-10"
844.780029,844.780029,844.780029,844.780029,0,844.780029,"1987-03-11"
851.619995,851.619995,851.619995,851.619995,0,851.619995,"1987-03-12"
855,855,855,855,0,855,"1987-03-13"
855.210022,855.210022,855.210022,855.210022,0,855.210022,"1987-03-16"
848.469971,848.469971,848.469971,848.469971,0,848.469971,"1987-03-17"
854.690002,854.690002,854.690002,854.690002,0,854.690002,"1987-03-18"
842.47998,842.47998,842.47998,842.47998,0,842.47998,"1987-03-19"
848.130005,848.130005,848.130005,848.130005,0,848.130005,"1987-03-20"
860.440002,860.440002,860.440002,860.440002,0,860.440002,"1987-03-23"
866.76001,866.76001,866.76001,866.76001,0,866.76001,"1987-03-24"
868.299988,868.299988,868.299988,868.299988,0,868.299988,"1987-03-25"
874.75,874.75,874.75,874.75,0,874.75,"1987-03-26"
882.890015,882.890015,882.890015,882.890015,0,882.890015,"1987-03-27"
877.299988,877.299988,877.299988,877.299988,0,877.299988,"1987-03-30"
869.440002,869.440002,869.440002,869.440002,0,869.440002,"1987-03-31"
883.950012,883.950012,883.950012,883.950012,0,883.950012,"1987-04-01"
888.390015,888.390015,888.390015,888.390015,0,888.390015,"1987-04-02"
888.969971,888.969971,888.969971,888.969971,0,888.969971,"1987-04-03"
900.789978,900.789978,900.789978,900.789978,0,900.789978,"1987-04-06"
896.330017,896.330017,896.330017,896.330017,0,896.330017,"1987-04-07"
895.419983,895.419983,895.419983,895.419983,0,895.419983,"1987-04-08"
895.619995,895.619995,895.619995,895.619995,0,895.619995,"1987-04-09"
884.609985,884.609985,884.609985,884.609985,0,884.609985,"1987-04-10"
875.190002,875.190002,875.190002,875.190002,0,875.190002,"1987-04-13"
881,881,881,881,0,881,"1987-04-14"
888.710022,888.710022,888.710022,888.710022,0,888.710022,"1987-04-15"
895.47998,895.47998,895.47998,895.47998,0,895.47998,"1987-04-16"
896.059998,896.059998,896.059998,896.059998,0,896.059998,"1987-04-17"
893.330017,893.330017,893.330017,893.330017,0,893.330017,"1987-04-20"
889.549988,889.549988,889.549988,889.549988,0,889.549988,"1987-04-21"
900.5,900.5,900.5,900.5,0,900.5,"1987-04-22"
896.530029,896.530029,896.530029,896.530029,0,896.530029,"1987-04-23"
890.619995,890.619995,890.619995,890.619995,0,890.619995,"1987-04-24"
871.690002,871.690002,871.690002,871.690002,0,871.690002,"1987-04-27"
879.070007,879.070007,879.070007,879.070007,0,879.070007,"1987-04-28"
884.369995,884.369995,884.369995,884.369995,0,884.369995,"1987-04-29"
881.460022,881.460022,881.460022,881.460022,0,881.460022,"1987-04-30"
883.320007,883.320007,883.320007,883.320007,0,883.320007,"1987-05-01"
880.309998,880.309998,880.309998,880.309998,0,880.309998,"1987-05-04"
875.429993,875.429993,875.429993,875.429993,0,875.429993,"1987-05-05"
880.909973,880.909973,880.909973,880.909973,0,880.909973,"1987-05-06"
882.840027,882.840027,882.840027,882.840027,0,882.840027,"1987-05-07"
882.700012,882.700012,882.700012,882.700012,0,882.700012,"1987-05-08"
887.340027,887.340027,887.340027,887.340027,0,887.340027,"1987-05-11"
879.780029,879.780029,879.780029,879.780029,0,879.780029,"1987-05-12"
882.77002,882.77002,882.77002,882.77002,0,882.77002,"1987-05-13"
883.109985,883.109985,883.109985,883.109985,0,883.109985,"1987-05-14"
866.109985,866.109985,866.109985,866.109985,0,866.109985,"1987-05-15"
868.849976,868.849976,868.849976,868.849976,0,868.849976,"1987-05-18"
865.650024,865.650024,865.650024,865.650024,0,865.650024,"1987-05-19"
856.080017,856.080017,856.080017,856.080017,0,856.080017,"1987-05-20"
854.02002,854.02002,854.02002,854.02002,0,854.02002,"1987-05-21"
857.630005,857.630005,857.630005,857.630005,0,857.630005,"1987-05-22"
856.950012,856.950012,856.950012,856.950012,0,856.950012,"1987-05-25"
864.830017,864.830017,864.830017,864.830017,0,864.830017,"1987-05-26"
869.48999,869.48999,869.48999,869.48999,0,869.48999,"1987-05-27"
869.289978,869.289978,869.289978,869.289978,0,869.289978,"1987-05-28"
866.409973,866.409973,866.409973,866.409973,0,866.409973,"1987-05-29"
872.52002,872.52002,872.52002,872.52002,0,872.52002,"1987-06-01"
863.109985,863.109985,863.109985,863.109985,0,863.109985,"1987-06-02"
864.570007,864.570007,864.570007,864.570007,0,864.570007,"1987-06-03"
869.419983,869.419983,869.419983,869.419983,0,869.419983,"1987-06-04"
864.75,864.75,864.75,864.75,0,864.75,"1987-06-05"
866.080017,866.080017,866.080017,866.080017,0,866.080017,"1987-06-08"
863.169983,863.169983,863.169983,863.169983,0,863.169983,"1987-06-09"
860.799988,860.799988,860.799988,860.799988,0,860.799988,"1987-06-10"
868.26001,868.26001,868.26001,868.26001,0,868.26001,"1987-06-11"
869.280029,869.280029,869.280029,869.280029,0,869.280029,"1987-06-12"
879.820007,879.820007,879.820007,879.820007,0,879.820007,"1987-06-15"
885.409973,885.409973,885.409973,885.409973,0,885.409973,"1987-06-16"
885.929993,885.929993,885.929993,885.929993,0,885.929993,"1987-06-17"
885.190002,885.190002,885.190002,885.190002,0,885.190002,"1987-06-18"
897.159973,897.159973,897.159973,897.159973,0,897.159973,"1987-06-19"
908.72998,908.72998,908.72998,908.72998,0,908.72998,"1987-06-22"
915.580017,915.580017,915.580017,915.580017,0,915.580017,"1987-06-23"
901.599976,901.599976,901.599976,901.599976,0,901.599976,"1987-06-24"
903.659973,903.659973,903.659973,903.659973,0,903.659973,"1987-06-25"
909.419983,909.419983,909.419983,909.419983,0,909.419983,"1987-06-26"
909.76001,909.76001,909.76001,909.76001,0,909.76001,"1987-06-29"
905.299988,905.299988,905.299988,905.299988,0,905.299988,"1987-06-30"
894.320007,894.320007,894.320007,894.320007,0,894.320007,"1987-07-01"
904.150024,904.150024,904.150024,904.150024,0,904.150024,"1987-07-02"
917.809998,917.809998,917.809998,917.809998,0,917.809998,"1987-07-03"
918.190002,918.190002,918.190002,918.190002,0,918.190002,"1987-07-06"
917.150024,917.150024,917.150024,917.150024,0,917.150024,"1987-07-07"
923.200012,923.200012,923.200012,923.200012,0,923.200012,"1987-07-08"
920.76001,920.76001,920.76001,920.76001,0,920.76001,"1987-07-09"
921.820007,921.820007,921.820007,921.820007,0,921.820007,"1987-07-10"
921.72998,921.72998,921.72998,921.72998,0,921.72998,"1987-07-13"
925.929993,925.929993,925.929993,925.929993,0,925.929993,"1987-07-14"
928.919983,928.919983,928.919983,928.919983,0,928.919983,"1987-07-15"
932.150024,932.150024,932.150024,932.150024,0,932.150024,"1987-07-16"
941.030029,941.030029,941.030029,941.030029,0,941.030029,"1987-07-17"
945.380005,945.380005,945.380005,945.380005,0,945.380005,"1987-07-20"
941.539978,941.539978,941.539978,941.539978,0,941.539978,"1987-07-21"
937.130005,937.130005,937.130005,937.130005,0,937.130005,"1987-07-22"
932.119995,932.119995,932.119995,932.119995,0,932.119995,"1987-07-23"
933.190002,933.190002,933.190002,933.190002,0,933.190002,"1987-07-24"
936.900024,936.900024,936.900024,936.900024,0,936.900024,"1987-07-27"
941.840027,941.840027,941.840027,941.840027,0,941.840027,"1987-07-28"
949.380005,949.380005,949.380005,949.380005,0,949.380005,"1987-07-29"
957.799988,957.799988,957.799988,957.799988,0,957.799988,"1987-07-30"
955.830017,955.830017,955.830017,955.830017,0,955.830017,"1987-07-31"
959.679993,959.679993,959.679993,959.679993,0,959.679993,"1987-08-03"
957.200012,957.200012,957.200012,957.200012,0,957.200012,"1987-08-04"
955.549988,955.549988,955.549988,955.549988,0,955.549988,"1987-08-05"
961.219971,961.219971,961.219971,961.219971,0,961.219971,"1987-08-06"
963.119995,963.119995,963.119995,963.119995,0,963.119995,"1987-08-07"
962.460022,962.460022,962.460022,962.460022,0,962.460022,"1987-08-10"
952.679993,952.679993,952.679993,952.679993,0,952.679993,"1987-08-11"
961.799988,961.799988,961.799988,961.799988,0,961.799988,"1987-08-12"
959.799988,959.799988,959.799988,959.799988,0,959.799988,"1987-08-13"
961.789978,961.789978,961.789978,961.789978,0,961.789978,"1987-08-14"
959.109985,959.109985,959.109985,959.109985,0,959.109985,"1987-08-17"
949.25,949.25,949.25,949.25,0,949.25,"1987-08-18"
940.090027,940.090027,940.090027,940.090027,0,940.090027,"1987-08-19"
949.219971,949.219971,949.219971,949.219971,0,949.219971,"1987-08-20"
950.030029,950.030029,950.030029,950.030029,0,950.030029,"1987-08-21"
941.890015,941.890015,941.890015,941.890015,0,941.890015,"1987-08-24"
941.909973,941.909973,941.909973,941.909973,0,941.909973,"1987-08-25"
942.200012,942.200012,942.200012,942.200012,0,942.200012,"1987-08-26"
943.299988,943.299988,943.299988,943.299988,0,943.299988,"1987-08-27"
947.549988,947.549988,947.549988,947.549988,0,947.549988,"1987-08-28"
951.059998,951.059998,951.059998,951.059998,0,951.059998,"1987-08-31"
953.630005,953.630005,953.630005,953.630005,0,953.630005,"1987-09-01"
947.23999,947.23999,947.23999,947.23999,0,947.23999,"1987-09-02"
939.539978,939.539978,939.539978,939.539978,0,939.539978,"1987-09-03"
930.390015,930.390015,930.390015,930.390015,0,930.390015,"1987-09-04"
919.530029,919.530029,919.530029,919.530029,0,919.530029,"1987-09-07"
919.469971,919.469971,919.469971,919.469971,0,919.469971,"1987-09-08"
919.76001,919.76001,919.76001,919.76001,0,919.76001,"1987-09-09"
928.080017,928.080017,928.080017,928.080017,0,928.080017,"1987-09-10"
933.419983,933.419983,933.419983,933.419983,0,933.419983,"1987-09-11"
940.809998,940.809998,940.809998,940.809998,0,940.809998,"1987-09-14"
936.450012,936.450012,936.450012,936.450012,0,936.450012,"1987-09-15"
930.909973,930.909973,930.909973,930.909973,0,930.909973,"1987-09-16"
934.090027,934.090027,934.090027,934.090027,0,934.090027,"1987-09-17"
928.5,928.5,928.5,928.5,0,928.5,"1987-09-18"
927.099976,927.099976,927.099976,927.099976,0,927.099976,"1987-09-21"
922.48999,922.48999,922.48999,922.48999,0,922.48999,"1987-09-22"
937.849976,937.849976,937.849976,937.849976,0,937.849976,"1987-09-23"
931.47998,931.47998,931.47998,931.47998,0,931.47998,"1987-09-24"
928.340027,928.340027,928.340027,928.340027,0,928.340027,"1987-09-25"
934,934,934,934,0,934,"1987-09-28"
936.200012,936.200012,936.200012,936.200012,0,936.200012,"1987-09-29"
930.710022,930.710022,930.710022,930.710022,0,930.710022,"1987-09-30"
938.200012,938.200012,938.200012,938.200012,0,938.200012,"1987-10-01"
944.200012,944.200012,944.200012,944.200012,0,944.200012,"1987-10-02"
949.419983,949.419983,949.419983,949.419983,0,949.419983,"1987-10-05"
945.26001,945.26001,945.26001,945.26001,0,945.26001,"1987-10-06"
935.789978,935.789978,935.789978,935.789978,0,935.789978,"1987-10-07"
940.330017,940.330017,940.330017,940.330017,0,940.330017,"1987-10-08"
926.630005,926.630005,926.630005,926.630005,0,926.630005,"1987-10-09"
919.640015,919.640015,919.640015,919.640015,0,919.640015,"1987-10-12"
921.869995,921.869995,921.869995,921.869995,0,921.869995,"1987-10-13"
916.830017,916.830017,916.830017,916.830017,0,916.830017,"1987-10-14"
901.830017,901.830017,901.830017,901.830017,0,901.830017,"1987-10-15"
894.22998,894.22998,894.22998,894.22998,0,894.22998,"1987-10-16"
823.320007,823.320007,823.320007,823.320007,0,823.320007,"1987-10-19"
783.330017,783.330017,783.330017,783.330017,0,783.330017,"1987-10-20"
831.369995,831.369995,831.369995,831.369995,0,831.369995,"1987-10-21"
799.940002,799.940002,799.940002,799.940002,0,799.940002,"1987-10-22"
788.590027,788.590027,788.590027,788.590027,0,788.590027,"1987-10-23"
734.340027,734.340027,734.340027,734.340027,0,734.340027,"1987-10-26"
741.48999,741.48999,741.48999,741.48999,0,741.48999,"1987-10-27"
701.320007,701.320007,701.320007,701.320007,0,701.320007,"1987-10-28"
691.309998,691.309998,691.309998,691.309998,0,691.309998,"1987-10-29"
730.75,730.75,730.75,730.75,0,730.75,"1987-10-30"
725.429993,725.429993,725.429993,725.429993,0,725.429993,"1987-11-02"
712.869995,712.869995,712.869995,712.869995,0,712.869995,"1987-11-03"
689.48999,689.48999,689.48999,689.48999,0,689.48999,"1987-11-04"
682.119995,682.119995,682.119995,682.119995,0,682.119995,"1987-11-05"
683.039978,683.039978,683.039978,683.039978,0,683.039978,"1987-11-06"
654.090027,654.090027,654.090027,654.090027,0,654.090027,"1987-11-09"
615.900024,615.900024,615.900024,615.900024,0,615.900024,"1987-11-10"
632.359985,632.359985,632.359985,632.359985,0,632.359985,"1987-11-11"
676.320007,676.320007,676.320007,676.320007,0,676.320007,"1987-11-12"
674.570007,674.570007,674.570007,674.570007,0,674.570007,"1987-11-13"
694.950012,694.950012,694.950012,694.950012,0,694.950012,"1987-11-16"
678.119995,678.119995,678.119995,678.119995,0,678.119995,"1987-11-17"
676.369995,676.369995,676.369995,676.369995,0,676.369995,"1987-11-18"
669.380005,669.380005,669.380005,669.380005,0,669.380005,"1987-11-19"
653.27002,653.27002,653.27002,653.27002,0,653.27002,"1987-11-20"
658.179993,658.179993,658.179993,658.179993,0,658.179993,"1987-11-23"
676.140015,676.140015,676.140015,676.140015,0,676.140015,"1987-11-24"
675.26001,675.26001,675.26001,675.26001,0,675.26001,"1987-11-25"
671.130005,671.130005,671.130005,671.130005,0,671.130005,"1987-11-26"
675.210022,675.210022,675.210022,675.210022,0,675.210022,"1987-11-27"
658.030029,658.030029,658.030029,658.030029,0,658.030029,"1987-11-30"
654.900024,654.900024,654.900024,654.900024,0,654.900024,"1987-12-01"
655.070007,655.070007,655.070007,655.070007,0,655.070007,"1987-12-02"
650.919983,650.919983,650.919983,650.919983,0,650.919983,"1987-12-03"
635.830017,635.830017,635.830017,635.830017,0,635.830017,"1987-12-04"
634.130005,634.130005,634.130005,634.130005,0,634.130005,"1987-12-07"
638.179993,638.179993,638.179993,638.179993,0,638.179993,"1987-12-08"
640.48999,640.48999,640.48999,640.48999,0,640.48999,"1987-12-09"
641.109985,641.109985,641.109985,641.109985,0,641.109985,"1987-12-10"
636.25,636.25,636.25,636.25,0,636.25,"1987-12-11"
639.669983,639.669983,639.669983,639.669983,0,639.669983,"1987-12-14"
648.780029,648.780029,648.780029,648.780029,0,648.780029,"1987-12-15"
661.400024,661.400024,661.400024,661.400024,0,661.400024,"1987-12-16"
663.469971,663.469971,663.469971,663.469971,0,663.469971,"1987-12-17"
658.559998,658.559998,658.559998,658.559998,0,658.559998,"1987-12-18"
665.5,665.5,665.5,665.5,0,665.5,"1987-12-21"
667.530029,667.530029,667.530029,667.530029,0,667.530029,"1987-12-22"
672.73999,672.73999,672.73999,672.73999,0,672.73999,"1987-12-23"
671.570007,671.570007,671.570007,671.570007,0,671.570007,"1987-12-24"
671.570007,671.570007,671.570007,671.570007,0,671.570007,"1987-12-25"
663.679993,663.679993,663.679993,663.679993,0,663.679993,"1987-12-28"
651.880005,651.880005,651.880005,651.880005,0,651.880005,"1987-12-29"
656.140015,656.140015,656.140015,656.140015,0,656.140015,"1987-12-30"
648.130005,648.130005,648.130005,648.130005,0,648.130005,"1987-12-31"
648.320007,648.320007,648.320007,648.320007,0,648.320007,"1988-01-01"
633.299988,633.299988,633.299988,633.299988,0,633.299988,"1988-01-04"
658.47998,658.47998,658.47998,658.47998,0,658.47998,"1988-01-05"
665.429993,665.429993,665.429993,665.429993,0,665.429993,"1988-01-06"
669.130005,669.130005,669.130005,669.130005,0,669.130005,"1988-01-07"
674.719971,674.719971,674.719971,674.719971,0,674.719971,"1988-01-08"
650.119995,650.119995,650.119995,650.119995,0,650.119995,"1988-01-11"
649.159973,649.159973,649.159973,649.159973,0,649.159973,"1988-01-12"
639.190002,639.190002,639.190002,639.190002,0,639.190002,"1988-01-13"
642.679993,642.679993,642.679993,642.679993,0,642.679993,"1988-01-14"
645.789978,645.789978,645.789978,645.789978,0,645.789978,"1988-01-15"
661.849976,661.849976,661.849976,661.849976,0,661.849976,"1988-01-18"
648.619995,648.619995,648.619995,648.619995,0,648.619995,"1988-01-19"
638.349976,638.349976,638.349976,638.349976,0,638.349976,"1988-01-20"
633.539978,633.539978,633.539978,633.539978,0,633.539978,"1988-01-21"
635.909973,635.909973,635.909973,635.909973,0,635.909973,"1988-01-22"
636.190002,636.190002,636.190002,636.190002,0,636.190002,"1988-01-25"
640.179993,640.179993,640.179993,640.179993,0,640.179993,"1988-01-26"
637.469971,637.469971,637.469971,637.469971,0,637.469971,"1988-01-27"
633.5,633.5,633.5,633.5,0,633.5,"1988-01-28"
635.950012,635.950012,635.950012,635.950012,0,635.950012,"1988-01-29"
639.48999,639.48999,639.48999,639.48999,0,639.48999,"1988-02-01"
638.98999,638.98999,638.98999,638.98999,0,638.98999,"1988-02-02"
644.820007,644.820007,644.820007,644.820007,0,644.820007,"1988-02-03"
653.51001,653.51001,653.51001,653.51001,0,653.51001,"1988-02-04"
655.590027,655.590027,655.590027,655.590027,0,655.590027,"1988-02-05"
660.390015,660.390015,660.390015,660.390015,0,660.390015,"1988-02-08"
652.070007,652.070007,652.070007,652.070007,0,652.070007,"1988-02-09"
658.26001,658.26001,658.26001,658.26001,0,658.26001,"1988-02-10"
673,673,673,673,0,673,"1988-02-11"
678.609985,678.609985,678.609985,678.609985,0,678.609985,"1988-02-12"
686.679993,686.679993,686.679993,686.679993,0,686.679993,"1988-02-15"
688.359985,688.359985,688.359985,688.359985,0,688.359985,"1988-02-16"
696.789978,696.789978,696.789978,696.789978,0,696.789978,"1988-02-17"
697.01001,697.01001,697.01001,697.01001,0,697.01001,"1988-02-18"
695.960022,695.960022,695.960022,695.960022,0,695.960022,"1988-02-19"
702.049988,702.049988,702.049988,702.049988,0,702.049988,"1988-02-22"
704.530029,704.530029,704.530029,704.530029,0,704.530029,"1988-02-23"
707.130005,707.130005,707.130005,707.130005,0,707.130005,"1988-02-24"
712.169983,712.169983,712.169983,712.169983,0,712.169983,"1988-02-25"
705.059998,705.059998,705.059998,705.059998,0,705.059998,"1988-02-26"
708.880005,708.880005,708.880005,708.880005,0,708.880005,"1988-02-29"
715.830017,715.830017,715.830017,715.830017,0,715.830017,"1988-03-01"
717.619995,717.619995,717.619995,717.619995,0,717.619995,"1988-03-02"
716.51001,716.51001,716.51001,716.51001,0,716.51001,"1988-03-03"
711.090027,711.090027,711.090027,711.090027,0,711.090027,"1988-03-04"
700.570007,700.570007,700.570007,700.570007,0,700.570007,"1988-03-07"
709.98999,709.98999,709.98999,709.98999,0,709.98999,"1988-03-08"
713.47998,713.47998,713.47998,713.47998,0,713.47998,"1988-03-09"
719.47998,719.47998,719.47998,719.47998,0,719.47998,"1988-03-10"
713.280029,713.280029,713.280029,713.280029,0,713.280029,"1988-03-11"
714.179993,714.179993,714.179993,714.179993,0,714.179993,"1988-03-14"
714.820007,714.820007,714.820007,714.820007,0,714.820007,"1988-03-15"
721.599976,721.599976,721.599976,721.599976,0,721.599976,"1988-03-16"
706.849976,706.849976,706.849976,706.849976,0,706.849976,"1988-03-17"
743.450012,743.450012,743.450012,743.450012,0,743.450012,"1988-03-18"
740.409973,740.409973,740.409973,740.409973,0,740.409973,"1988-03-21"
729.929993,729.929993,729.929993,729.929993,0,729.929993,"1988-03-22"
731.400024,731.400024,731.400024,731.400024,0,731.400024,"1988-03-23"
729.039978,729.039978,729.039978,729.039978,0,729.039978,"1988-03-24"
719.869995,719.869995,719.869995,719.869995,0,719.869995,"1988-03-25"
700.5,700.5,700.5,700.5,0,700.5,"1988-03-28"
706.159973,706.159973,706.159973,706.159973,0,706.159973,"1988-03-29"
706.390015,706.390015,706.390015,706.390015,0,706.390015,"1988-03-30"
701.559998,701.559998,701.559998,701.559998,0,701.559998,"1988-03-31"
701.369995,701.369995,701.369995,701.369995,0,701.369995,"1988-04-01"
699.450012,699.450012,699.450012,699.450012,0,699.450012,"1988-04-04"
696.840027,696.840027,696.840027,696.840027,0,696.840027,"1988-04-05"
707.349976,707.349976,707.349976,707.349976,0,707.349976,"1988-04-06"
712.880005,712.880005,712.880005,712.880005,0,712.880005,"1988-04-07"
712.359985,712.359985,712.359985,712.359985,0,712.359985,"1988-04-08"
723.059998,723.059998,723.059998,723.059998,0,723.059998,"1988-04-11"
728.309998,728.309998,728.309998,728.309998,0,728.309998,"1988-04-12"
731.26001,731.26001,731.26001,731.26001,0,731.26001,"1988-04-13"
725.77002,725.77002,725.77002,725.77002,0,725.77002,"1988-04-14"
712.419983,712.419983,712.419983,712.419983,0,712.419983,"1988-04-15"
711.599976,711.599976,711.599976,711.599976,0,711.599976,"1988-04-18"
716.630005,716.630005,716.630005,716.630005,0,716.630005,"1988-04-19"
711.859985,711.859985,711.859985,711.859985,0,711.859985,"1988-04-20"
708.22998,708.22998,708.22998,708.22998,0,708.22998,"1988-04-21"
711.580017,711.580017,711.580017,711.580017,0,711.580017,"1988-04-22"
714.450012,714.450012,714.450012,714.450012,0,714.450012,"1988-04-25"
716.27002,716.27002,716.27002,716.27002,0,716.27002,"1988-04-26"
714.719971,714.719971,714.719971,714.719971,0,714.719971,"1988-04-27"
717.47998,717.47998,717.47998,717.47998,0,717.47998,"1988-04-28"
710.549988,710.549988,710.549988,710.549988,0,710.549988,"1988-04-29"
709.880005,709.880005,709.880005,709.880005,0,709.880005,"1988-05-02"
705.580017,705.580017,705.580017,705.580017,0,705.580017,"1988-05-03"
710.630005,710.630005,710.630005,710.630005,0,710.630005,"1988-05-04"
708.48999,708.48999,708.48999,708.48999,0,708.48999,"1988-05-05"
707.039978,707.039978,707.039978,707.039978,0,707.039978,"1988-05-06"
694.640015,694.640015,694.640015,694.640015,0,694.640015,"1988-05-09"
691.690002,691.690002,691.690002,691.690002,0,691.690002,"1988-05-10"
682.599976,682.599976,682.599976,682.599976,0,682.599976,"1988-05-11"
680.099976,680.099976,680.099976,680.099976,0,680.099976,"1988-05-12"
678.98999,678.98999,678.98999,678.98999,0,678.98999,"1988-05-13"
693.320007,693.320007,693.320007,693.320007,0,693.320007,"1988-05-16"
699.72998,699.72998,699.72998,699.72998,0,699.72998,"1988-05-17"
697.679993,697.679993,697.679993,697.679993,0,697.679993,"1988-05-18"
686.380005,686.380005,686.380005,686.380005,0,686.380005,"1988-05-19"
691,691,691,691,0,691,"1988-05-20"
688.630005,688.630005,688.630005,688.630005,0,688.630005,"1988-05-23"
689.830017,689.830017,689.830017,689.830017,0,689.830017,"1988-05-24"
698.419983,698.419983,698.419983,698.419983,0,698.419983,"1988-05-25"
697.559998,697.559998,697.559998,697.559998,0,697.559998,"1988-05-26"
696.039978,696.039978,696.039978,696.039978,0,696.039978,"1988-05-27"
702.309998,702.309998,702.309998,702.309998,0,702.309998,"1988-05-30"
711.119995,711.119995,711.119995,711.119995,0,711.119995,"1988-05-31"
724.440002,724.440002,724.440002,724.440002,0,724.440002,"1988-06-01"
742.440002,742.440002,742.440002,742.440002,0,742.440002,"1988-06-02"
732.450012,732.450012,732.450012,732.450012,0,732.450012,"1988-06-03"
736.98999,736.98999,736.98999,736.98999,0,736.98999,"1988-06-06"
733.469971,733.469971,733.469971,733.469971,0,733.469971,"1988-06-07"
736.429993,736.429993,736.429993,736.429993,0,736.429993,"1988-06-08"
749.580017,749.580017,749.580017,749.580017,0,749.580017,"1988-06-09"
749.26001,749.26001,749.26001,749.26001,0,749.26001,"1988-06-10"
746.51001,746.51001,746.51001,746.51001,0,746.51001,"1988-06-13"
750.26001,750.26001,750.26001,750.26001,0,750.26001,"1988-06-14"
752.48999,752.48999,752.48999,752.48999,0,752.48999,"1988-06-15"
745.169983,745.169983,745.169983,745.169983,0,745.169983,"1988-06-16"
747.380005,747.380005,747.380005,747.380005,0,747.380005,"1988-06-17"
745.559998,745.559998,745.559998,745.559998,0,745.559998,"1988-06-20"
748.289978,748.289978,748.289978,748.289978,0,748.289978,"1988-06-21"
754.22998,754.22998,754.22998,754.22998,0,754.22998,"1988-06-22"
759.340027,759.340027,759.340027,759.340027,0,759.340027,"1988-06-23"
763.669983,763.669983,763.669983,763.669983,0,763.669983,"1988-06-24"
762.98999,762.98999,762.98999,762.98999,0,762.98999,"1988-06-27"
756.75,756.75,756.75,756.75,0,756.75,"1988-06-28"
760.820007,760.820007,760.820007,760.820007,0,760.820007,"1988-06-29"
760.539978,760.539978,760.539978,760.539978,0,760.539978,"1988-06-30"
769.630005,769.630005,769.630005,769.630005,0,769.630005,"1988-07-01"
771.48999,771.48999,771.48999,771.48999,0,771.48999,"1988-07-04"
775.349976,775.349976,775.349976,775.349976,0,775.349976,"1988-07-05"
787.969971,787.969971,787.969971,787.969971,0,787.969971,"1988-07-06"
783.359985,783.359985,783.359985,783.359985,0,783.359985,"1988-07-07"
783.070007,783.070007,783.070007,783.070007,0,783.070007,"1988-07-08"
780.719971,780.719971,780.719971,780.719971,0,780.719971,"1988-07-11"
771.98999,771.98999,771.98999,771.98999,0,771.98999,"1988-07-12"
766.98999,766.98999,766.98999,766.98999,0,766.98999,"1988-07-13"
770.820007,770.820007,770.820007,770.820007,0,770.820007,"1988-07-14"
774.77002,774.77002,774.77002,774.77002,0,774.77002,"1988-07-15"
772.109985,772.109985,772.109985,772.109985,0,772.109985,"1988-07-18"
767.359985,767.359985,767.359985,767.359985,0,767.359985,"1988-07-19"
771.809998,771.809998,771.809998,771.809998,0,771.809998,"1988-07-20"
772.109985,772.109985,772.109985,772.109985,0,772.109985,"1988-07-21"
765.789978,765.789978,765.789978,765.789978,0,765.789978,"1988-07-22"
765.030029,765.030029,765.030029,765.030029,0,765.030029,"1988-07-25"
772.580017,772.580017,772.580017,772.580017,0,772.580017,"1988-07-26"
775.460022,775.460022,775.460022,775.460022,0,775.460022,"1988-07-27"
771.119995,771.119995,771.119995,771.119995,0,771.119995,"1988-07-28"
780.030029,780.030029,780.030029,780.030029,0,780.030029,"1988-07-29"
786.650024,786.650024,786.650024,786.650024,0,786.650024,"1988-08-01"
786.909973,786.909973,786.909973,786.909973,0,786.909973,"1988-08-02"
785.349976,785.349976,785.349976,785.349976,0,785.349976,"1988-08-03"
784.48999,784.48999,784.48999,784.48999,0,784.48999,"1988-08-04"
790.719971,790.719971,790.719971,790.719971,0,790.719971,"1988-08-05"
786.049988,786.049988,786.049988,786.049988,0,786.049988,"1988-08-08"
788.650024,788.650024,788.650024,788.650024,0,788.650024,"1988-08-09"
774.909973,774.909973,774.909973,774.909973,0,774.909973,"1988-08-10"
766.109985,766.109985,766.109985,766.109985,0,766.109985,"1988-08-11"
773.27002,773.27002,773.27002,773.27002,0,773.27002,"1988-08-12"
770.049988,770.049988,770.049988,770.049988,0,770.049988,"1988-08-15"
