"GSPTSE.Open","GSPTSE.High","GSPTSE.Low","GSPTSE.Close","GSPTSE.Volume","GSPTSE.Adjusted","Date"
3617.199951,3624,3606.5,3614.300049,240000,3605.121582,"1989-03-17"
3599,3599,3572.300049,3576.699951,205300,3567.616943,"1989-03-20"
3594.5,3594.5,3578.100098,3578.199951,150700,3569.113281,"1989-03-21"
3576.899902,3576.899902,3552,3558.100098,213300,3549.064453,"1989-03-22"
3561.100098,3563.199951,3541.399902,3546.899902,179700,3537.892822,"1989-03-23"
NA,NA,NA,NA,NA,NA,"1989-03-24"
3541.899902,3555.5,3541.899902,3555.399902,103400,3546.371094,"1989-03-27"
3568.300049,3568.300049,3554.300049,3560.800049,191500,3551.757568,"1989-03-28"
3561.5,3563.800049,3556.199951,3560.899902,192900,3551.857178,"1989-03-29"
3558.899902,3562.800049,3550.600098,3561,193100,3551.956787,"1989-03-30"
3564.100098,3579,3564.100098,3578.199951,185800,3569.113281,"1989-03-31"
3574.199951,3575.100098,3562.199951,3562.199951,148400,3553.153809,"1989-04-03"
3557.100098,3557.699951,3550.399902,3552.600098,182200,3543.578369,"1989-04-04"
3551,3557.800049,3549.800049,3556.100098,198000,3547.069336,"1989-04-05"
3553.899902,3553.899902,3547.399902,3551.800049,188300,3542.780518,"1989-04-06"
3545,3554,3545,3553,181600,3543.977539,"1989-04-07"
3552.5,3557.300049,3549.300049,3552.899902,137600,3543.877441,"1989-04-10"
3557,3574.699951,3557,3571.699951,198800,3562.629883,"1989-04-11"
3571.899902,3575.899902,3565.800049,3568.600098,228400,3559.537598,"1989-04-12"
3568.899902,3568.899902,3555.600098,3555.600098,222800,3546.570801,"1989-04-13"
3571,3577.800049,3567.399902,3577.800049,228900,3568.714111,"1989-04-14"
3577.399902,3583.300049,3573.899902,3575.600098,205000,3566.52002,"1989-04-17"
3592.100098,3598.5,3587.100098,3595.899902,346000,3586.768311,"1989-04-18"
3597.5,3605.399902,3597.5,3599.899902,279300,3590.757813,"1989-04-19"
3600.300049,3600.300049,3582.5,3595.399902,281300,3586.269531,"1989-04-20"
3601.899902,3603.800049,3597.899902,3602.5,234100,3593.351563,"1989-04-21"
3598,3606.199951,3596.100098,3606.199951,176300,3597.042236,"1989-04-24"
3599.899902,3603.300049,3582.300049,3585.100098,192800,3575.996094,"1989-04-25"
3582.5,3583.600098,3575.399902,3578.199951,202100,3569.113281,"1989-04-26"
3572.399902,3603.399902,3572.399902,3600.600098,404900,3591.456299,"1989-04-27"
3603.899902,3627.899902,3597.199951,3627.899902,317300,3618.686768,"1989-04-28"
3606.100098,3613.899902,3605.800049,3613.100098,139300,3603.924805,"1989-05-01"
3610.199951,3615.300049,3605.5,3605.800049,252900,3596.643066,"1989-05-02"
3597.199951,3599.399902,3586.100098,3588.800049,280500,3579.686523,"1989-05-03"
3585.199951,3599,3584.399902,3597.600098,213900,3588.464111,"1989-05-04"
3609.899902,3611.699951,3597.899902,3599.199951,226700,3590.060059,"1989-05-05"
3588.300049,3591.199951,3574.199951,3580,207100,3570.908447,"1989-05-08"
3577.199951,3583.699951,3567.699951,3568.899902,177300,3559.83667,"1989-05-09"
3572.199951,3575.100098,3558.300049,3575.100098,221900,3566.021484,"1989-05-10"
3581.5,3592.600098,3580.5,3592.199951,236600,3583.077637,"1989-05-11"
3630.899902,3638.699951,3614.899902,3638.699951,326200,3629.459473,"1989-05-12"
3639.699951,3662.5,3639.699951,3661.199951,246300,3651.902344,"1989-05-15"
3649,3664,3649,3658.800049,229400,3649.508545,"1989-05-16"
3661.5,3671.100098,3654.199951,3669.5,277900,3660.181396,"1989-05-17"
3666.199951,3675.699951,3665.399902,3675.399902,234700,3666.066406,"1989-05-18"
3677.199951,3687.100098,3671.800049,3686.800049,243000,3677.4375,"1989-05-19"
3686.800049,3686.800049,3686.800049,3686.800049,0,3677.4375,"1989-05-22"
3674.100098,3676.899902,3655.100098,3657.699951,238000,3648.411377,"1989-05-23"
3645.199951,3667.399902,3645.100098,3667.399902,231700,3658.086426,"1989-05-24"
3662.199951,3680.100098,3662.199951,3667.699951,257600,3658.38623,"1989-05-25"
3664.899902,3683.199951,3664.899902,3683.199951,203200,3673.846436,"1989-05-26"
3680,3687,3679,3687,111900,3677.636963,"1989-05-29"
3694.199951,3696.699951,3682.699951,3690.199951,227300,3680.828857,"1989-05-30"
3691.5,3708.399902,3690.899902,3707.399902,263900,3697.985107,"1989-05-31"
3702.800049,3718.899902,3702.300049,3718.899902,250100,3709.455811,"1989-06-01"
3726.199951,3731.399902,3722.699951,3730.100098,305400,3720.627686,"1989-06-02"
3722.800049,3734.5,3720.399902,3722,200100,3712.548096,"1989-06-05"
3724.100098,3757.100098,3724.100098,3757.100098,311800,3747.559082,"1989-06-06"
3763.300049,3785.699951,3759.399902,3785.699951,312300,3776.086426,"1989-06-07"
3787.199951,3807.5,3787.199951,3806,326900,3796.334717,"1989-06-08"
3800.5,3802.399902,3791.199951,3802.399902,232900,3792.743896,"1989-06-09"
3797.899902,3807.100098,3796.5,3805.100098,213700,3795.437256,"1989-06-12"
3792.399902,3792.399902,3778.600098,3787,234000,3777.382813,"1989-06-13"
3788.600098,3788.899902,3769.699951,3769.699951,302800,3760.127197,"1989-06-14"
3759,3759,3733.399902,3737.399902,279600,3727.908691,"1989-06-15"
3724.899902,3745.399902,3724.899902,3745.100098,274600,3735.5896,"1989-06-16"
3745.300049,3751.100098,3741.699951,3751.100098,225800,3741.574219,"1989-06-19"
3752.699951,3755.899902,3745.5,3746.899902,263300,3737.384766,"1989-06-20"
3740.300049,3741.5,3728.600098,3730.5,269400,3721.026367,"1989-06-21"
3725.5,3740,3724.5,3740,362600,3730.502197,"1989-06-22"
3751.899902,3774.100098,3751.800049,3773.199951,286700,3763.61792,"1989-06-23"
3776.699951,3777.699951,3769.699951,3772.800049,216800,3763.219238,"1989-06-26"
3773.899902,3784.399902,3773.899902,3778.399902,262600,3768.804443,"1989-06-27"
3772.699951,3776.100098,3763.5,3766.600098,241500,3757.034912,"1989-06-28"
3757.699951,3758.199951,3742.699951,3743.5,285900,3733.993652,"1989-06-29"
3747.399902,3760.899902,3725.800049,3760.899902,230600,3751.349121,"1989-06-30"
3760.899902,3760.899902,3760.899902,3760.899902,0,3751.349121,"1989-07-03"
3753,3759,3750,3756,120100,3746.46167,"1989-07-04"
3749.699951,3772.199951,3749.600098,3772.199951,248200,3762.620605,"1989-07-05"
3776.800049,3779.300049,3773,3776.5,243000,3766.909668,"1989-07-06"
3782.600098,3804.100098,3782.600098,3802.199951,59900,3792.544434,"1989-07-07"
3803,3804.199951,3793.699951,3800.100098,96800,3790.449707,"1989-07-10"
3807.699951,3816.800049,3807.699951,3816.699951,156100,3807.007568,"1989-07-11"
3812.699951,3840.600098,3810.899902,3837.399902,348100,3827.654785,"1989-07-12"
3833.800049,3844.100098,3833.800049,3842.399902,161100,3832.64209,"1989-07-13"
3840.300049,3850.300049,3834.800049,3849.199951,233700,3839.425049,"1989-07-14"
3844.800049,3859.100098,3844.800049,3854.699951,116400,3844.910889,"1989-07-17"
3851.399902,3857.5,3848.100098,3853.399902,172100,3843.614502,"1989-07-18"
3859.699951,3873.699951,3859.699951,3872.600098,190500,3862.765625,"1989-07-19"
3882,3898.199951,3881.699951,3886.199951,372500,3876.331055,"1989-07-20"
3885.800049,3901.5,3885.800049,3901.399902,155000,3891.492676,"1989-07-21"
3893.800049,3899.699951,3891.100098,3893.800049,118300,3883.911621,"1989-07-24"
3901,3912,3898,3899.800049,291100,3889.896484,"1989-07-25"
3901.699951,3935.199951,3897,3935.199951,272900,3925.207031,"1989-07-26"
3954.600098,3964.399902,3946.5,3958.800049,286900,3948.746826,"1989-07-27"
3961.600098,3973.800049,3959.199951,3966.800049,189800,3956.726807,"1989-07-28"
3969.100098,3979.300049,3968.899902,3970.800049,192100,3960.716309,"1989-07-31"
3982.699951,3987.199951,3959.800049,3963.800049,200800,3953.733887,"1989-08-01"
3972.100098,3991.899902,3972.100098,3980.5,240400,3970.391357,"1989-08-02"
3979.5,3984.399902,3974.600098,3981,210600,3970.890381,"1989-08-03"
3961.899902,3985.100098,3961.899902,3985.100098,188800,3974.980225,"1989-08-04"
3985.100098,3985.100098,3985.100098,3985.100098,0,3974.980225,"1989-08-07"
4018.800049,4022.300049,4007.699951,4013.899902,213700,4003.706787,"1989-08-08"
4010.5,4022.199951,4002.399902,4003.699951,197200,3993.532715,"1989-08-09"
4004.899902,4020.800049,3998,4019.600098,238400,4009.392578,"1989-08-10"
4030.899902,4030.899902,3992.100098,3996.399902,237300,3986.251221,"1989-08-11"
3994.199951,4004.699951,3993.899902,3994.300049,297100,3984.156494,"1989-08-14"
3997.699951,4002.100098,3990.100098,4002.100098,204200,3991.936523,"1989-08-15"
4008.300049,4014.899902,4007.300049,4013.399902,216300,4003.208008,"1989-08-16"
4016,4016,3987.300049,3994.100098,328200,3983.957275,"1989-08-17"
3996.300049,3996.300049,3980.199951,3982,201900,3971.887939,"1989-08-18"
3976,3979.5,3957.199951,3960.5,181100,3950.442383,"1989-08-21"
3949.899902,3949.899902,3927.899902,3935.399902,156600,3925.406006,"1989-08-22"
3941.199951,3943.899902,3934.300049,3942.100098,313400,3932.089111,"1989-08-23"
3951.699951,3980.600098,3951,3979.5,159400,3969.394043,"1989-08-24"
3985.5,3985.5,3973.600098,3974.699951,193500,3964.606445,"1989-08-25"
3962,3968.5,3958.399902,3968.100098,93000,3958.023193,"1989-08-28"
3972,4003,3972,3991.399902,391900,3981.263916,"1989-08-29"
3995.300049,4009.5,3994.699951,4009.100098,221400,3998.919189,"1989-08-30"
4010.800049,4010.800049,4001,4010.199951,147400,4000.016113,"1989-08-31"
4011.399902,4016,4008.300049,4014.600098,117600,4004.405273,"1989-09-01"
NA,NA,NA,NA,NA,NA,"1989-09-04"
4006.5,4008.300049,3988.699951,3998.800049,264100,3988.645264,"1989-09-05"
3988.5,3988.5,3966.399902,3971.300049,367400,3961.215088,"1989-09-06"
3971.899902,3974.199951,3963.199951,3963.199951,113100,3953.135742,"1989-09-07"
3963.100098,3963.5,3949.100098,3962.5,171600,3952.437256,"1989-09-08"
3944.899902,3944.899902,3922.199951,3926.300049,140900,3916.329102,"1989-09-11"
3921.300049,3927.5,3916.600098,3927.5,272200,3917.526123,"1989-09-12"
3931.600098,3936,3916.5,3917,198300,3907.052734,"1989-09-13"
3910.100098,3911.300049,3881.5,3891.199951,188500,3881.318115,"1989-09-14"
3898,3898,3883.100098,3896.300049,186700,3886.405518,"1989-09-15"
3896.899902,3900,3891.600098,3899.300049,95800,3889.397949,"1989-09-18"
3902.399902,3915.800049,3900.699951,3901,137500,3891.093506,"1989-09-19"
3908.199951,3912.199951,3901.399902,3906.5,172800,3896.579346,"1989-09-20"
3907.800049,3907.800049,3897.699951,3901.300049,190600,3891.392822,"1989-09-21"
3902.699951,3911,3901.199951,3909.5,189300,3899.571777,"1989-09-22"
3909.600098,3910.899902,3897.399902,3901.199951,218400,3891.292969,"1989-09-25"
3901.100098,3923,3901.100098,3921,170400,3911.042969,"1989-09-26"
3914.100098,3923.699951,3914.100098,3918.100098,267000,3908.150146,"1989-09-27"
3923.800049,3941,3923,3941,309700,3930.992188,"1989-09-28"
3937.899902,3947.899902,3937.399902,3943,193800,3932.987061,"1989-09-29"
3944,3972.800049,3942.800049,3972.800049,132000,3962.711182,"1989-10-02"
3977.5,4011.899902,3977.5,4011.899902,212400,4001.711914,"1989-10-03"
4016.699951,4028.600098,4016.699951,4019.699951,218600,4009.491943,"1989-10-04"
4014,4024.300049,4014,4023.100098,158400,4012.883789,"1989-10-05"
4027.300049,4042.300049,4026.399902,4037.800049,175600,4027.546387,"1989-10-06"
4037.800049,4037.800049,4037.800049,4037.800049,0,4027.546387,"1989-10-09"
4030.800049,4033.699951,4022,4025.399902,139300,4015.17749,"1989-10-10"
4018.100098,4023.300049,3997.800049,4008.5,159600,3998.320313,"1989-10-11"
4010.800049,4016.5,4007.100098,4012.399902,257400,4002.210693,"1989-10-12"
4008.199951,4015.399902,3869.800049,3870.699951,254400,3860.870361,"1989-10-13"
3769.399902,3927.300049,3755.600098,3927.300049,326300,3917.326904,"1989-10-16"
3891.899902,3906.300049,3880.199951,3904.199951,181800,3894.285156,"1989-10-17"
3898.300049,3932,3898.300049,3929.5,189100,3919.520996,"1989-10-18"
3945,3980,3945,3969.699951,168500,3959.618896,"1989-10-19"
3973.100098,3973.100098,3939.100098,3954.800049,175200,3944.756836,"1989-10-20"
3950.899902,3953.699951,3910.899902,3912.199951,119100,3902.265137,"1989-10-23"
3905.800049,3909.699951,3867.800049,3899.100098,193500,3889.198486,"1989-10-24"
3904.300049,3918,3904.300049,3906.699951,214900,3896.779053,"1989-10-25"
3888.699951,3894.300049,3883.300049,3886.399902,217000,3876.530518,"1989-10-26"
3887.800049,3893.5,3877.100098,3884.300049,182400,3874.436035,"1989-10-27"
3894.699951,3894.699951,3883.800049,3887.199951,131000,3877.328613,"1989-10-30"
3907.800049,3921.5,3900,3918.600098,197000,3908.648926,"1989-10-31"
3917.899902,3935.600098,3917.899902,3935.600098,122000,3925.605713,"1989-11-01"
3930,3935.699951,3926.5,3935.699951,306300,3925.705566,"1989-11-02"
3929.199951,3942.100098,3928.300049,3929.100098,353500,3919.122314,"1989-11-03"
3924,3924,3902.899902,3906.800049,240400,3896.87915,"1989-11-06"
3913.399902,3923.300049,3907.300049,3923.300049,297000,3913.336914,"1989-11-07"
3927.5,3941.699951,3927.5,3937,211900,3927.002197,"1989-11-08"
3939.199951,3944.100098,3931.100098,3931.5,275500,3921.516113,"1989-11-09"
3931.300049,3943.699951,3931.300049,3943.699951,298400,3933.685059,"1989-11-10"
3948,3949.699951,3943,3949.699951,233500,3939.669922,"1989-11-13"
3946.300049,3947.800049,3939.5,3943.100098,151500,3933.08667,"1989-11-14"
3946.899902,3969.600098,3946.699951,3968.699951,322800,3958.621582,"1989-11-15"
3970,3970,3944.699951,3946,249700,3935.979492,"1989-11-16"
3960.100098,3960.600098,3952.600098,3957.600098,252400,3947.550049,"1989-11-17"
3957.600098,3958.899902,3944.399902,3947.5,150000,3937.475342,"1989-11-20"
3944.100098,3944.399902,3925.600098,3933.600098,263500,3923.61084,"1989-11-21"
3935,3936.899902,3915.800049,3920.600098,344500,3910.643799,"1989-11-22"
3917,3918,3912,3916,100900,3906.05542,"1989-11-23"
3927.399902,3934.300049,3926.399902,3933.5,141200,3923.510986,"1989-11-24"
3928.600098,3931.300049,3922.699951,3930.699951,265000,3920.718262,"1989-11-27"
3924.100098,3928.600098,3919.199951,3926.800049,167900,3916.828125,"1989-11-28"
3920.5,3946.699951,3920.5,3946.699951,159000,3936.67749,"1989-11-29"
3941.5,3943.699951,3927.399902,3942.800049,254900,3932.787354,"1989-11-30"
3950.300049,3965.300049,3950.300049,3958.699951,242900,3948.647217,"1989-12-01"
3954.600098,3956.699951,3943.399902,3952.699951,187000,3942.662354,"1989-12-04"
3958,3960.399902,3938.300049,3939.800049,139600,3929.794922,"1989-12-05"
3951.199951,3952.699951,3944.100098,3951.699951,240700,3941.664551,"1989-12-06"
3955.899902,3973.300049,3955.899902,3969.5,182500,3959.419678,"1989-12-07"
3972.800049,3984.300049,3972,3982.699951,355900,3972.585693,"1989-12-08"
3977,3989.5,3972,3989.399902,179600,3979.269043,"1989-12-11"
3984.899902,4003,3981.899902,4003,0,3992.834473,"1989-12-12"
3999.5,4009.100098,3997.100098,4005.800049,201700,3995.627197,"1989-12-13"
3999.600098,4000.699951,3990,3995.300049,250100,3985.154053,"1989-12-14"
4001.5,4001.5,3983.399902,3986.199951,335100,3976.077393,"1989-12-15"
3979.699951,3985.600098,3958.5,3958.5,254900,3948.44751,"1989-12-18"
3944.899902,3944.899902,3913.800049,3915.800049,193600,3905.855957,"1989-12-19"
3911.199951,3928,3911.199951,3920.199951,157000,3910.244873,"1989-12-20"
3924.899902,3944.399902,3924.899902,3942.100098,99300,3932.089111,"1989-12-21"
3939.100098,3941.5,3936.300049,3937.199951,189800,3927.201416,"1989-12-22"
NA,NA,NA,NA,NA,NA,"1989-12-25"
3937.199951,3937.199951,3937.199951,3937.199951,0,3927.201416,"1989-12-26"
3936.399902,3945.5,3931.699951,3932.199951,113600,3922.214111,"1989-12-27"
3929.5,3936.600098,3926.699951,3932.199951,55300,3922.214111,"1989-12-28"
3938,3969.800049,3938,3969.800049,215900,3959.718994,"1989-12-29"
NA,NA,NA,NA,NA,NA,"1990-01-01"
3962.199951,4004.399902,3962.199951,4004.399902,164600,3994.230713,"1990-01-02"
4014.300049,4020.899902,4007.199951,4009.5,147600,3999.318115,"1990-01-03"
4011.199951,4016.199951,3996.699951,4000.899902,297100,3990.73999,"1990-01-04"
3997.699951,4007.600098,3989.300049,3990.399902,279500,3980.266602,"1990-01-05"
3981.199951,3981.199951,3963,3971.100098,242800,3961.015381,"1990-01-08"
3974.100098,3974.100098,3951.100098,3952.399902,251400,3942.363037,"1990-01-09"
3943.699951,3946.100098,3932.699951,3941.600098,340600,3931.590332,"1990-01-10"
3945,3947.5,3937.699951,3941.699951,344500,3931.689941,"1990-01-11"
3907.600098,3907.600098,3879.699951,3881.800049,432100,3871.942139,"1990-01-12"
3885.800049,3898.899902,3873,3894,235200,3884.111328,"1990-01-15"
3872.600098,3902,3872.600098,3900,315100,3890.096191,"1990-01-16"
3894,3897.199951,3872.300049,3872.300049,327600,3862.466553,"1990-01-17"
3862.399902,3868.800049,3850.899902,3857.399902,262000,3847.604004,"1990-01-18"
3872.399902,3872.399902,3856,3865.100098,309000,3855.284912,"1990-01-19"
3856.5,3856.5,3800.899902,3801.5,262100,3791.846191,"1990-01-22"
3821.300049,3821.300049,3793.5,3812.699951,304600,3803.017578,"1990-01-23"
3760.399902,3763.399902,3747.100098,3761.5,447200,3751.947998,"1990-01-24"
3764.399902,3764.399902,3748.399902,3749.399902,260400,3739.878662,"1990-01-25"
3756.5,3757.199951,3720.199951,3733.699951,308900,3724.218262,"1990-01-26"
3738.800049,3740.899902,3720,3722.5,192200,3713.046875,"1990-01-29"
3716,3716.399902,3696.600098,3707,273200,3697.586182,"1990-01-30"
3708.199951,3708.199951,3690.5,3704.399902,318900,3694.992432,"1990-01-31"
3714,3714,3699.699951,3709.100098,299900,3699.680908,"1990-02-01"
3703.800049,3726.600098,3703.800049,3719.600098,223400,3710.154297,"1990-02-02"
3733.199951,3767.199951,3733.199951,3767.199951,254600,3757.633301,"1990-02-05"
3770.800049,3778.600098,3759.800049,3769.100098,251500,3759.528564,"1990-02-06"
3758.600098,3783.300049,3758.600098,3779.199951,310300,3769.602783,"1990-02-07"
3785,3795.300049,3781.399902,3783.300049,310800,3773.692383,"1990-02-08"
3779.199951,3785.5,3775.699951,3777.800049,266800,3768.206787,"1990-02-09"
3775.899902,3779.300049,3764.699951,3766.300049,230900,3756.735596,"1990-02-12"
3763,3763,3744.300049,3751.899902,266700,3742.37207,"1990-02-13"
3754.300049,3760,3749.699951,3750.399902,227600,3740.875732,"1990-02-14"
3749.600098,3750.300049,3731.800049,3732.699951,349900,3723.220947,"1990-02-15"
3737.5,3743.800049,3730.800049,3731.699951,243200,3722.223389,"1990-02-16"
3733,3737,3733,3735,167400,3725.515137,"1990-02-19"
3717.800049,3717.800049,3682.899902,3692.300049,288100,3682.923584,"1990-02-20"
3660,3672.600098,3660,3672.5,303000,3663.173828,"1990-02-21"
3675.699951,3684.399902,3667.899902,3668.600098,293600,3659.283691,"1990-02-22"
3654.100098,3663.800049,3646.300049,3652.600098,238000,3643.324219,"1990-02-23"
3633.199951,3650.399902,3628.399902,3649.5,217700,3640.231934,"1990-02-26"
3659.300049,3667.199951,3656.699951,3660.300049,198500,3651.004639,"1990-02-27"
3659.600098,3692.800049,3659.600098,3686.699951,245100,3677.337891,"1990-02-28"
3682.5,3709.5,3682.5,3700.199951,217800,3690.803467,"1990-03-01"
3699.399902,3711.100098,3699.399902,3707.399902,202900,3697.985107,"1990-03-02"
3712.699951,3717.600098,3709.199951,3712,154000,3702.57373,"1990-03-05"
3715.600098,3723.199951,3706.100098,3723.199951,204500,3713.745117,"1990-03-06"
3727.600098,3734.800049,3723.699951,3728.600098,225400,3719.131592,"1990-03-07"
3732.800049,3752,3732.800049,3752,195000,3742.472168,"1990-03-08"
3739.199951,3745.100098,3729.800049,3732.899902,181700,3723.42041,"1990-03-09"
3728.5,3740.899902,3728.5,3740.199951,152300,3730.701904,"1990-03-12"
3728.100098,3734.100098,3723.100098,3734.100098,163100,3724.617676,"1990-03-13"
3734.699951,3741.699951,3727.5,3734.600098,204700,3725.116211,"1990-03-14"
3750.800049,3757.399902,3748.699951,3757.399902,264500,3747.858154,"1990-03-15"
3772,3773.800049,3760.699951,3760.699951,250100,3751.149902,"1990-03-16"
3749.199951,3772.100098,3749.199951,3772.100098,211000,3762.520752,"1990-03-19"
3767.300049,3774.199951,3739.100098,3744.600098,249600,3735.09082,"1990-03-20"
